tmdb_id,title,release_date,release_year,release_month,genres,primary_genre,cast_names,cast_ids,budget,revenue,runtime,popularity,vote_average,vote_count,budget_log,revenue_log,budget_norm,revenue_norm,budget_adj,revenue_adj,est_profit_adj,profit_margin,revenue_ratio,actor_prestige_score,prestige_tier,budget_tier,outcome_label,release_window,marketing_ratio,est_marketing_budget
8328,Step Up 2: The Streets,2008-02-14,2008,2,Music|Drama|Romance,Music,Briana Evigan|Robert Hoffman|Will Kemp|Cassie Ventura|Adam Sevani,54499|58368|54500|54502|54503,23000000.0,150988382.0,98,2.9364,6.7,2401,7.5267130104780815,8.343928706864773,0.02708897687018129,0.05164118377950728,33628927.0,220764230.0,161913607.75,2.7512641593182137,6.565,7.986996795663564,Rising,Low,Blockbuster,Off-season,0.75,17250000.0
8338,Blindness,2008-05-14,2008,5,Drama|Mystery|Science Fiction|Thriller,Drama,Julianne Moore|Mark Ruffalo|Danny Glover|Gael García Bernal|Maury Chaykin,1231|103|2047|258|7868,25000000.0,19844979.0,121,2.59,6.531,1363,7.562925188814824,7.4626358213163675,0.0312565117732861,0.006785912384189176,36553182.0,29015885.0,-34952183.5,-0.5464004826095382,0.794,7.928724097409616,Rising,Low,Flop,Summer,0.75,18750000.0
106646,The Wolf of Wall Street,2013-12-25,2013,12,Crime|Drama|Comedy,Crime,Leonardo DiCaprio|Jonah Hill|Margot Robbie|Matthew McConaughey|Kyle Chandler,6193|21007|234352|10297|3497,100000000.0,407038432.0,180,18.1032,8.028,25724,8.130673282988633,8.740308700965661,0.18753907063971662,0.13921855496862284,135105579.0,549931632.0,347273263.5,1.7135895550249631,4.07,8.265537339082528,A-list,High,Hit,Holiday,0.5,50000000.0
270487,"Hail, Caesar!",2016-02-05,2016,2,Comedy|Crime|Drama|Mystery|History,Comedy,Josh Brolin|George Clooney|Alden Ehrenreich|Ralph Fiennes|Scarlett Johansson,16851|1461|71375|5469|1245,22000000.0,63647656.0,106,3.9355,5.9,3979,7.4602406444082865,7.9216003778209405,0.025005209418628882,0.021767839951498516,28856300.0,83483448.0,32984923.0,0.6531858702803696,2.893,8.1617139258426,A-list,Low,Break-even,Off-season,0.75,16500000.0
8355,Ice Age: Dawn of the Dinosaurs,2009-06-26,2009,6,Animation|Comedy|Family|Adventure,Animation,Ray Romano|John Leguizamo|Denis Leary|Queen Latifah|Simon Pegg,15757|5723|5724|15758|11108,90000000.0,886686817.0,94,7.8229,6.763,8805,8.120844418998045,9.114372160350072,0.16670139612419255,0.30327376469580236,132082238.0,1301284211.0,1103160854.0,5.568050484830014,9.852,8.640392251030006,A-list,High,Blockbuster,Summer,0.5,45000000.0
8358,Cast Away,2000-12-22,2000,12,Adventure|Drama,Adventure,Tom Hanks|Helen Hunt|Chris Noth|Paul Sanchez|Lari White,31|9994|38026|11892|55433,90000000.0,429632142.0,143,9.4442,7.661,12170,8.216238567269874,8.895092822888468,0.16670139612419255,0.14694633212472663,164527526.0,785403483.0,538612194.0,2.1824603136620433,4.774,8.12490483628161,Established,High,Hit,Holiday,0.5,45000000.0
8363,Superbad,2007-08-17,2007,8,Comedy,Comedy,Jonah Hill|Michael Cera|Christopher Mintz-Plasse|Bill Hader|Seth Rogen,21007|39995|54691|19278|19274,20000000.0,170800000.0,113,7.0327,7.26,7984,7.482459892576803,8.413917769561658,0.02083767451552407,0.05841739578744465,30371056.0,259368822.0,206219474.0,3.8800000707440474,8.54,8.022514686248671,Rising,Low,Blockbuster,Summer,0.75,15000000.0
8373,Transformers: Revenge of the Fallen,2009-06-19,2009,6,Science Fiction|Action|Adventure,Science Fiction,Shia LaBeouf|Megan Fox|Peter Cullen|Hugo Weaving|Tony Todd,10959|19537|19540|1331|19384,200000000.0,836303693.0,150,2.1964,6.209,9081,8.467631904565089,9.0889659234665,0.39591581579495727,0.2860411121256692,293516084.0,1227342925.0,816420407.4000001,1.986798903521563,4.182,8.401199901326628,A-list,Mega,Hit,Summer,0.4,80000000.0
8386,How High,2001-12-21,2001,12,Comedy,Comedy,Method Man|Redman|Obba Babatundé|Mike Epps|Anna Maria Horsford,5384|54799|52057|51944|54800,12000000.0,31200000.0,93,3.333,6.347,1037,7.328991893845683,7.743965237117881,0.004167534903104814,0.010669695609293808,21330051.0,55458132.0,18130542.75,0.485714269640384,2.6,7.76505840461262,Unknown,Low,Break-even,Holiday,0.75,9000000.0
41154,Men in Black 3,2012-05-23,2012,5,Action|Comedy|Science Fiction,Action,Will Smith|Tommy Lee Jones|Josh Brolin|Jemaine Clement|Emma Thompson,2888|2176|16851|55936|7056,225000000.0,654213485.0,106,5.7404,6.541,10905,8.48923983898166,8.952776813487302,0.4480100020837675,0.2237603910872657,308489111.0,896967719.0,465082963.6,1.0768682102920089,2.908,8.139130861203542,Established,Mega,Break-even,Summer,0.4,90000000.0
8398,The Hitcher,2007-01-19,2007,1,Crime|Horror|Thriller,Crime,Sean Bean|Sophia Bush|Zachary Knighton|Neal McDonough|Kyle Davis,48|54830|54834|2203|54850,10000000.0,25400000.0,84,2.2435,5.9,975,7.181429896912822,7.586263623441156,0.0,0.008685908639141409,15185528.0,38571242.0,11996568.0,0.4514286045428064,2.54,7.971710325824813,Rising,Low,Break-even,Off-season,0.75,7500000.0
73935,Vamps,2012-08-25,2012,8,Comedy|Romance|Horror,Comedy,Alicia Silverstone|Krysten Ritter|Dan Stevens|Richard Lewis|Wallace Shawn,5588|78080|221018|6105|12900,16000000.0,92748.0,93,1.9208,5.3,297,7.3411772946394125,5.104360765138276,0.012502604709314441,3.0012644664988394e-05,21937003.0,127163.0,-38262592.25,-0.9966875798198792,0.006,8.098259412589394,Established,Low,Flop,Summer,0.75,12000000.0
73937,The Big Year,2011-10-13,2011,10,Comedy,Comedy,Steve Martin|Jack Black|Owen Wilson|Brian Dennehy|Anjelica Huston,67773|70851|887|6197|5657,41000000.0,8200000.0,102,2.598,5.99,875,7.758823609667396,7.059853620466666,0.06459679099812461,0.002802954175930846,57388333.0,11477667.0,-80343665.80000001,-0.8749999956437139,0.2,8.28381350755552,A-list,Mid,Flop,Off-season,0.6,24600000.0
8409,A Man Apart,2003-04-04,2003,4,Action|Drama|Crime,Action,Vin Diesel|Larenz Tate|Timothy Olyphant|Geno Silva|Jacqueline Obradors,12835|18291|18082|54864|49818,36000000.0,44350926.0,109,2.5385,6.096,951,7.789513884894912,7.8801140722553376,0.05417795374036258,0.015167736237610774,61590522.0,75877685.0,-22667150.200000003,-0.2300186524640918,1.232,8.195785882228085,A-list,Mid,Flop,Off-season,0.6,21600000.0
8427,I Spy,2002-10-31,2002,10,Action|Adventure|Comedy|Thriller,Action,Eddie Murphy|Owen Wilson|Famke Janssen|Malcolm McDowell|Gary Cole,776|887|10696|56890|21163,70000000.0,51386477.0,97,2.9197,5.413,1019,8.088096082131944,7.9538468848673505,0.1250260470931444,0.017574121479273307,122488716.0,89918051.0,-106063894.60000002,-0.5411921709180134,0.734,8.330205958549037,A-list,Mid,Flop,Off-season,0.6,42000000.0
41210,The Switch,2010-08-20,2010,8,Comedy|Romance|Drama,Comedy,Jennifer Aniston|Jason Bateman|Patrick Wilson|Thomas Robinson|Jeff Goldblum,4491|23532|17178|965224|4785,19000000.0,49830607.0,101,2.9003,6.228,2027,7.43812714204416,7.856869714262606,0.01875390706397166,0.0170419637838852,27423769.0,71923318.0,23931722.25,0.49866485737765864,2.623,8.164338872217762,A-list,Low,Break-even,Summer,0.75,14250000.0
106747,Machete Kills,2013-09-12,2013,9,Action|Crime|Thriller,Action,Danny Trejo|Mel Gibson|Demián Bichir|Amber Heard|Michelle Rodriguez,11160|2461|76961|55085|17647,20000000.0,17537186.0,108,2.887,5.624,2021,7.431703281867097,7.37463319689674,0.02083767451552407,0.005996572783635914,27021116.0,23693717.0,-23593236.0,-0.4989375399171945,0.877,7.815253675080285,Unknown,Low,Flop,Off-season,0.75,15000000.0
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,2010,7,Animation|Adventure|Family|Fantasy,Animation,Jim Sturgess|Ryan Kwanten|Hugo Weaving|Helen Mirren|Geoffrey Rush,38941|133212|1331|15735|118,80000000.0,140073390.0,97,3.047,6.821,2455,8.062463527885319,8.305729178861021,0.14586372160866848,0.04790790465728009,115468501.0,202175804.0,17426202.399999976,0.09432335576955297,1.751,7.882247677231593,Unknown,Mid,Flop,Summer,0.6,48000000.0
8452,The 6th Day,2000-11-17,2000,11,Science Fiction|Action|Mystery|Drama|Thriller,Science Fiction,Arnold Schwarzenegger|Michael Rapaport|Tony Goldwyn|Michael Rooker|Robert Duvall,1100|4688|3417|12132|3087,82000000.0,96085477.0,123,3.217,5.998,2231,8.175809910149885,8.244653808696869,0.1500312565117733,0.03286262040665987,149902857.0,175652287.0,-49201998.5,-0.21881725932237125,1.172,7.952338133982354,Rising,High,Flop,Holiday,0.5,41000000.0
8456,Never Back Down,2008-03-04,2008,3,Drama|Action,Drama,Sean Faris|Amber Heard|Cam Gigandet|Djimon Hounsou|Evan Peters,55084|55085|55086|938|55089,20000000.0,41627431.0,113,3.7126,6.769,2470,7.466015166895891,7.784364786465221,0.02083767451552407,0.01423621315239091,29242545.0,60864602.0,9690148.25,0.1893551868152574,2.081,7.926159524419176,Unknown,Low,Break-even,Off-season,0.75,15000000.0
8457,Drillbit Taylor,2008-02-04,2008,2,Comedy,Comedy,Owen Wilson|Leslie Mann|Nate Hartley|Troy Gentile|David Dorfman,887|41087|55097|55673|26292,40000000.0,32900000.0,110,2.9671,5.8,1093,7.767045169985603,7.6821810734703,0.0625130235465722,0.0112511504108902,58485091.0,48103987.0,-45472158.60000001,-0.4859375037135533,0.822,8.128097560333662,Established,Mid,Flop,Off-season,0.6,24000000.0
8461,Funny Games,2008-03-14,2008,3,Thriller|Horror,Thriller,Naomi Watts|Tim Roth|Michael Pitt|Brady Corbet|Devon Gearhart,3489|3129|10692|55493|55494,15000000.0,7938872.0,111,2.1401,6.6,2240,7.341076435238079,7.064743967819584,0.010418837257762034,0.0027136399821477506,21931909.0,11607641.0,-26773199.75,-0.6975667866264759,0.529,7.69081125317869,Unknown,Low,Flop,Off-season,0.75,11250000.0
41233,Step Up 3D,2010-08-04,2010,8,Drama|Romance,Drama,Sharni Vinson|Rick Malambri|Adam Sevani|Alyson Stoner|Joe Slaughter,138010|138009|54503|58965|1338420,30000000.0,159291809.0,107,2.7162,6.819,1978,7.636494796866756,8.361566983210036,0.04167534903104814,0.05448122348471618,43300688.0,229914829.0,154138625.0,2.0341296721593496,5.31,7.926571419665486,Unknown,Low,Blockbuster,Summer,0.75,22500000.0
8470,John Q,2002-02-15,2002,2,Drama|Thriller|Crime,Drama,Denzel Washington|James Woods|Kimberly Elise|Robert Duvall|Shawn Hatosy,5292|4512|55314|3087|52647,36000000.0,102244770.0,116,4.533,7.1,2585,7.799300544263815,8.25263914530424,0.05417795374036258,0.034969297165065194,62994197.0,178911866.0,78121150.8,0.7750828104055362,2.84,8.111479523082314,Established,Mid,Break-even,Off-season,0.6,21600000.0
8488,Hitch,2005-02-11,2005,2,Comedy|Drama|Romance,Comedy,Will Smith|Eva Mendes|Kevin James|Amber Valletta|Julie Ann Emery,2888|8170|32895|38425|55256,70000000.0,371600000.0,118,4.5537,6.576,6174,8.052425003845169,8.77740266725904,0.1250260470931444,0.12709746882306563,112830108.0,598966685.0,418438512.2,2.317857128391652,5.309,8.249177865566425,A-list,Mid,Blockbuster,Off-season,0.6,42000000.0
8489,Ali,2001-12-10,2001,12,Drama,Drama,Will Smith|Jamie Foxx|Jon Voight|Mario Van Peebles|Ron Silver,2888|134|10127|16214|21399,107000000.0,87812729.0,157,3.5926,6.8,1852,8.279194421487245,8.193368119160754,0.20212544280058345,0.03003307390842637,190192953.0,156087498.0,-129201931.5,-0.4528801916230829,0.821,8.054655887207835,Rising,High,Flop,Holiday,0.5,53500000.0
467244,The Zone of Interest,2023-12-15,2023,12,Drama|History,Drama,Christian Friedel|Sandra Hüller|Johann Karthaus|Luis Noah Witte|Nele Ahrensmeier,71374|7152|4072267|4452138|4072269,15000000.0,52631884.0,105,6.5921,7.011,2546,7.1902479973555415,7.735405667522561,0.010418837257762034,0.01800009082050375,15497013.0,54375801.0,27256028.25,1.0050242124539925,3.509,8.065386789819016,Established,Low,Hit,Holiday,0.75,11250000.0
139567,Fire with Fire,2012-08-31,2012,8,Action|Crime|Drama|Thriller,Action,Josh Duhamel|Bruce Willis|Rosario Dawson|Vincent D'Onofrio|50 Cent,19536|62|5916|7132|62644,20000000.0,2500277.0,97,3.9417,5.667,724,7.438087311606939,6.535045500768404,0.02083767451552407,0.0008534651723312013,27421254.0,3428037.0,-44559157.5,-0.9285635045824568,0.125,7.887655678887961,Unknown,Low,Flop,Summer,0.75,15000000.0
41283,Faster,2010-11-23,2010,11,Crime|Drama|Action|Thriller,Crime,Dwayne Johnson|Billy Bob Thornton|Oliver Jackson-Cohen|Maggie Grace|Carla Gugino,18918|879|551020|11825|17832,24000000.0,23081726.0,98,4.5994,6.349,2071,7.539584778843831,7.522641825144171,0.029172744321733696,0.007892984198720187,34640550.0,33315154.0,-27305808.5,-0.45043508670783644,0.962,7.953293764208419,Rising,Low,Flop,Holiday,0.75,18000000.0
172385,Rio 2,2014-03-19,2014,3,Animation|Adventure|Comedy|Family,Animation,Jesse Eisenberg|Anne Hathaway|will.i.am|Jamie Foxx|Leslie Mann,44735|1813|82092|134|41087,103000000.0,498781117.0,101,5.7557,6.521,3725,8.136668172865376,8.82174095072599,0.19379037299437382,0.17059751067720835,136983473.0,663347277.0,457872067.5,2.228356737604397,4.843,8.095702981281706,Established,High,Hit,Off-season,0.5,51500000.0
172391,Khumba,2013-07-18,2013,7,Animation|Adventure|Family,Animation,Jake T. Austin|Liam Neeson|Steve Buscemi|AnnaSophia Robb|Laurence Fishburne,60255|3896|884|1285|2975,20000000.0,27200000.0,85,2.0558,6.0,267,7.431703281867097,7.5652421930736224,0.02083767451552407,0.009301566664361119,27021116.0,36748718.0,-10538235.0,-0.22285713778174712,1.36,8.078557660926167,Established,Low,Flop,Summer,0.75,15000000.0
8584,Shanghai Noon,2000-05-26,2000,5,Adventure|Action|Comedy|Western,Adventure,Jackie Chan|Owen Wilson|Lucy Liu|Xander Berkeley|Roger Yuan,18897|887|140|3982|2974,55000000.0,99274467.0,110,3.0432,6.415,2738,8.002358746364923,8.258833621321324,0.09376953531985831,0.033953357787685094,100544599.0,181482027.0,20610668.599999994,0.12811894426074538,1.805,8.210351988683957,A-list,Mid,Flop,Summer,0.6,33000000.0
8617,Prom Night,2008-04-10,2008,4,Horror|Drama|Mystery,Horror,Brittany Snow|Scott Porter|Jessica Stroup|Dana Davis|Collins Pennie,29221|53368|55463|39556|53652,20000000.0,14800000.0,89,2.2948,5.065,786,7.466015166895891,7.335246900675545,0.02083767451552407,0.005060366935069783,29242545.0,21639484.0,-29534969.75,-0.5771428434641571,0.74,8.04019247318526,Rising,Low,Flop,Off-season,0.75,15000000.0
8619,Master and Commander: The Far Side of the World,2003-11-14,2003,11,Adventure|Drama|War,Adventure,Russell Crowe|Paul Bettany|James D'Arcy|Robert Pugh|David Threlfall,934|6162|19655|47643|59081,150000000.0,211623421.0,138,3.5914,7.188,3480,8.409302641490989,8.558775113266302,0.2917274432173369,0.07238032176276289,256627174.0,362055470.0,2777426.4000000358,0.0077305764977173685,1.411,8.04929087547298,Rising,Mega,Flop,Holiday,0.4,60000000.0
270774,Skiptrace,2016-07-21,2016,7,Action|Adventure|Crime|Comedy,Action,Jackie Chan|Johnny Knoxville|Fan Bingbing|Eric Tsang Chi-Wai|Eve Torres,18897|9656|64439|26724|238333,32000000.0,136579287.0,107,3.1809,5.755,755,7.622967941905986,8.253202805279225,0.04584288393415295,0.04671280879456106,41972800.0,179144222.0,105691822.0,1.4389158420963781,4.268,8.059827962018788,Established,Low,Hit,Summer,0.75,24000000.0
41402,Let Me In,2010-10-01,2010,10,Drama|Horror|Mystery,Drama,Kodi Smit-McPhee|Chloë Grace Moretz|Richard Jenkins|Elias Koteas|Sasha Barrese,113505|56734|28633|13550|83585,20000000.0,24145613.0,116,2.7629,6.8,2182,7.460403532796206,7.5422117797760055,0.02083767451552407,0.008256867848429588,28867125.0,34850722.0,-15666746.75,-0.31012533164579825,1.207,8.16339477730135,A-list,Low,Flop,Off-season,0.75,15000000.0
8643,The Exorcism of Emily Rose,2005-09-09,2005,9,Crime|Drama|Horror|Thriller,Crime,Laura Linney|Tom Wilkinson|Campbell Scott|Jennifer Carpenter|Kenneth Welsh,350|207|55152|53828|6074,19000000.0,145166804.0,122,3.667,6.6,3019,7.486080564378573,8.369194277634946,0.01875390706397166,0.04965001643776144,30625315.0,233988373.0,180394071.75,3.3659189044842712,7.64,7.936733428851972,Rising,Low,Blockbuster,Off-season,0.75,14250000.0
8645,The Happening,2008-06-11,2008,6,Thriller|Science Fiction,Thriller,Mark Wahlberg|Zooey Deschanel|John Leguizamo|Ashlyn Sanchez|Betty Buckley,13240|11664|5723|18290|52462,60000000.0,163403799.0,90,3.8657,5.395,3909,7.94313642656604,8.378247325484645,0.10418837257762034,0.05588765661978462,87727636.0,238917150.0,98552932.4,0.7021229062869083,2.723,8.260821546721623,A-list,Mid,Break-even,Summer,0.6,36000000.0
8665,K-19: The Widowmaker,2002-07-19,2002,7,Drama|History|Thriller|Mystery|War,Drama,Harrison Ford|Liam Neeson|Peter Sarsgaard|Joss Ackland|John Shrapnel,3|3896|133|14324|940,100000000.0,65700000.0,138,2.1928,6.5,1155,8.242998042117687,8.060563411073046,0.18753907063971662,0.02246980775933825,174983880.0,114964409.0,-147511411.0,-0.56200000060958,0.657,8.10750351627715,Established,High,Flop,Summer,0.5,50000000.0
41439,Saw 3D,2010-10-22,2010,10,Horror|Crime,Horror,Tobin Bell|Costas Mandylor|Betsy Russell|Cary Elwes|Sean Patrick Flanery,2144|36055|22434|2130|54789,17000000.0,136151680.0,90,4.2026,5.977,3267,7.389822454085615,8.293396543278801,0.014586372160866848,0.0465665534161221,24537056.0,196515379.0,153575531.0,3.5765271223130553,8.009,8.153437423342924,Established,Low,Blockbuster,Off-season,0.75,12750000.0
8676,Fool's Gold,2008-02-07,2008,2,Adventure|Romance|Comedy,Adventure,Matthew McConaughey|Kate Hudson|Donald Sutherland|Alexis Dziena|Ewen Bremner,10297|11661|55636|4433|1125,70000000.0,111231041.0,112,2.5433,5.8,1571,8.010083213367805,8.211211178085627,0.1250260470931444,0.038042891530592496,102348908.0,162633938.0,-1124314.800000012,-0.006865698557331041,1.589,8.043342387989012,Rising,Mid,Flop,Off-season,0.6,42000000.0
41446,Scream 4,2011-04-13,2011,4,Horror|Mystery,Horror,David Arquette|Neve Campbell|Courteney Cox|Emma Roberts|Hayden Panettiere,15234|9206|14405|34847|17265,40000000.0,97231420.0,111,9.5364,6.479,4127,7.748099739924228,8.133846378990205,0.0625130235465722,0.03325456985354562,55988617.0,136096319.0,46514531.8,0.5192409445477104,2.431,8.200266720589058,A-list,Mid,Break-even,Off-season,0.6,24000000.0
8681,Taken,2008-02-18,2008,2,Action|Thriller,Action,Liam Neeson|Maggie Grace|Famke Janssen|Olivier Rabourdin|Leland Orser,3896|11825|10696|49278|2221,25000000.0,226830568.0,94,8.6093,7.402,12004,7.562925188814824,8.520686755964316,0.0312565117732861,0.07758165625789946,36553182.0,331655158.0,267687089.5,4.184698643824145,9.073,7.931306538818582,Rising,Low,Blockbuster,Off-season,0.75,18750000.0
8696,Calendar Girls,2003-09-02,2003,9,Drama|Comedy,Drama,Helen Mirren|Julie Walters|John Alderton|Linda Bassett|Annette Crosbie,15735|477|40041|8443|55688,10000000.0,96542059.0,108,1.9553,6.5,397,7.23321137566604,8.217927939896718,0.0,0.03301878616914368,17108478.0,165168772.0,135228935.5,4.516689177644641,9.654,7.8757355627535865,Unknown,Low,Blockbuster,Off-season,0.75,7500000.0
8698,The League of Extraordinary Gentlemen,2003-07-11,2003,7,Fantasy|Action|Thriller|Science Fiction,Fantasy,Sean Connery|Naseeruddin Shah|Shane West|Peta Wilson|Stuart Townsend,738|6497|81295|42307|56778,78000000.0,179265204.0,110,4.0527,5.975,4311,8.12530598356365,8.486707382588227,0.14169618670556366,0.06131276844173464,133446130.0,306695485.0,106526290.0,0.5321812379772022,2.298,7.9398999851768295,Rising,High,Break-even,Summer,0.5,39000000.0
8699,Anchorman: The Legend of Ron Burgundy,2004-06-28,2004,6,Comedy,Comedy,Will Ferrell|Christina Applegate|Paul Rudd|Steve Carell|David Koechner,23659|18979|22226|4495|28638,26000000.0,90574188.0,95,3.601,6.705,4539,7.636770597230364,8.178801695685602,0.03334027922483851,0.030977581905462587,43328195.0,150939079.0,75114737.75,0.9906414815044634,3.484,8.139293823914157,Established,Low,Hit,Summer,0.75,19500000.0
565770,Blue Beetle,2023-08-16,2023,8,Action|Science Fiction|Adventure,Action,Xolo Maridueña|Bruna Marquezine|Susan Sarandon|Raoul Max Trujillo|Belissa Escobedo,1185997|1622590|4038|17688|2381442,104000000.0,130788072.0,128,5.3941,6.636,3056,8.031190090532979,8.130724888434568,0.19587414044592624,0.044732026577603966,107445960.0,135121634.0,-36791902.0,-0.21401399131247,1.258,7.970776608025556,Rising,Mid,Flop,Summer,0.6,62400000.0
41505,6 Souls,2010-03-27,2010,3,Horror|Mystery|Thriller,Horror,Julianne Moore|Jonathan Rhys Meyers|Jeffrey DeMunn|Frances Conroy|Nate Corddry,1231|1244|12645|4432|127048,22000000.0,851517.0,112,2.3472,6.026,761,7.501796224792887,6.089566724266904,0.025005209418628882,0.00028953610251939625,31753838.0,1229042.0,-54340174.5,-0.9778826825820012,0.039,7.988520014660196,Rising,Low,Flop,Off-season,0.75,16500000.0
369192,Battle of the Sexes,2017-09-22,2017,9,Drama|Comedy|History,Drama,Emma Stone|Steve Carell|Andrea Riseborough|Sarah Silverman|Bill Pullman,54693|4495|127558|7404|8984,25000000.0,12638526.0,121,2.4626,6.761,1947,7.506625900979342,7.210382307996978,0.0312565117732861,0.004321073149289923,32108935.0,16232384.0,-39958252.25,-0.7111194127117576,0.506,8.085599927214536,Established,Low,Flop,Off-season,0.75,18750000.0
